"variable","mean","median","sd","mad","q5","q95","rhat","ess_bulk","ess_tail"
"s1_raw[45,3]",-0.0235837361010775,-0.0240032665,0.992527141540528,1.0098919650561,-1.62973335,1.57915202,1.00110730893094,7396.32388465196,2729.60994771286
"s1_raw[46,3]",-0.009704969520295,-0.0140437555,0.987853576290502,0.981841835037,-1.652545425,1.582534565,1.00094666059958,6848.64040227557,2869.30972723941
"s1_raw[47,3]",-0.018909493934235,-0.020347835,0.975896005342363,0.990759562842,-1.630751235,1.56203104,1.00228148275177,8398.04084249906,3035.52047659264
"s1_raw[48,3]",0.0065904456598275,0.0115824895,0.960303290736925,0.954186467283,-1.60057541,1.59402146,1.00179218396032,7098.67933121622,2938.96189271936
"s1_raw[49,3]",-0.0033676393886775,-0.0064371594,0.961579516884882,0.947562766458,-1.56279008,1.55461101,1.00028798704086,7674.6842262994,2795.9617870927
"s1_raw[50,3]",0.01140398697891,0.019057914,0.989564331867559,0.9906447221286,-1.611868565,1.64739101,1.00125138163459,6763.14480844577,3212.81653787564
"s1_raw[51,3]",-0.02329066544953,-0.0212313055,1.02287371298442,1.0466895811113,-1.693507205,1.648074625,1.00044123533794,6046.01301624179,2678.2333606479
"s1_raw[52,3]",-0.003001925071475,0.00843912025,1.00915300911201,1.03352218018665,-1.66780206,1.632089165,1.00029422270441,6595.80014510558,2894.01136437477
"s1_raw[53,3]",-0.00703044917237,-0.00340534515,0.992732602850661,0.986533700649,-1.670526205,1.61190783,1.00379187152342,8796.06512737601,2420.26679245546
"s1_raw[54,3]",0.000173355960275,0.0117153205,0.997761035880504,1.0110456161463,-1.63463557,1.62907233,1.00272687149635,8201.44420201479,2978.45173255845
"s1_raw[55,3]",-0.0093607840064625,-0.032087827,1.01723967801099,1.0239221328042,-1.681529945,1.68498793,1.00068872074381,7833.74342191497,2876.8684187052
"s1_raw[56,3]",-0.00509922032841,-0.011582989,0.99773296392759,1.0071863319924,-1.63933373,1.61900472,1.00038986206066,7329.58236815501,3026.03247809421
"s1_raw[57,3]",-0.002128716097413,-0.00995453915,0.997783838050317,0.965310919167,-1.629115885,1.67942141,1.00216334319033,7696.73795755816,2993.344291683
"s1_raw[58,3]",-0.00475469202786,0.00569245605,1.01302424043267,1.040513787831,-1.623805565,1.653175335,1.00091123080529,8786.95198175665,2428.22937122944
"s1_raw[59,3]",-0.00436655432352,-0.00051885679,0.996415589895502,0.988033614763146,-1.637209775,1.634406825,1.00244789250724,5293.89613640326,2673.90258859456
"s1_raw[60,3]",0.017862848333495,0.0163456465,0.990142308373192,1.01900387862,-1.63380019,1.644959445,1.00048332484264,8038.22205316803,3337.06085152519
"s1_raw[61,3]",-0.0183633647878641,-0.0347415895,1.04301254300408,0.9965311474713,-1.68765991,1.693464355,1.00025894164527,4971.38694973935,2745.59556894717
"s1_raw[62,3]",0.0290687265164625,0.0396248185,0.981722657084455,0.9556327754589,-1.59948882,1.619033335,0.999983615882526,4949.50479324301,2999.94177604852
"s1_raw[63,3]",-0.0030736001259525,-0.001803881,0.99310095893448,0.9794600959584,-1.655294115,1.62250533,1.00156149158386,7225.48311550323,2603.86990113832
"s1_raw[64,3]",0.009229463185445,0.0077706788,0.991050087218621,0.995666101521,-1.61570895,1.64326166,1.00235472459822,7149.54013867626,2844.75791850098
"s1_raw[65,3]",0.00134233669447045,-0.0029965029,1.01064112040081,1.011867746757,-1.6562777,1.63184458,1.00132358107371,6881.88644095719,2806.64865432621
"s1_raw[66,3]",-0.013523569948862,-0.0159716405,1.01321178445098,1.028260298982,-1.66284221,1.66668907,1.00034159109795,5321.69473147379,2814.39283878654
"s1_raw[67,3]",-0.0141843873733565,-0.0208676815,1.01457310128239,1.018870726314,-1.670251655,1.655677165,0.999890588722927,5677.48087485123,2486.99085505439
"s1_raw[68,3]",0.00232779567417,0.0258688855,0.99789984854148,0.9772424903367,-1.66928644,1.64177742,1.00091606203669,8125.36483031451,2793.89308628419
"s1_raw[69,3]",0.017369412356036,0.0069955966,0.993252149889766,1.019865261807,-1.56801485,1.65065881,1.00096043577015,4236.88621311107,2982.54754117065
"s1_raw[70,3]",-0.01089904215943,-0.020885038,0.988981990951877,0.9859299147642,-1.636181125,1.65438684,0.999950307045155,5448.76440813596,3341.05870773993
"s1_raw[71,3]",0.0019020423175775,-0.0164300385,1.00935920859592,1.0144038029979,-1.661515855,1.678571695,1.00106697013661,7794.17796668831,2976.26041446892
"s1_raw[72,3]",0.003354705323135,-0.0213667245,0.983722799737115,1.0070242415583,-1.581530795,1.62151302,1.00044362425367,5959.48628369059,2671.8104339982
"s1_raw[73,3]",-0.0128274139093875,-0.0031108816,0.978286699086363,0.96007989627984,-1.62013215,1.614893095,1.00060220281327,8180.94067483087,2977.57866204027
"s1_raw[74,3]",-0.017803985481,-0.006178867,1.0207543534004,1.0148105772882,-1.70366044,1.62264296,1.0016118181139,7299.79796635525,2813.50865371028
"s1_raw[75,3]",-0.0074104262466375,-0.019467418,1.00875808716866,1.0089970951242,-1.693350455,1.63715818,1.00044313792535,7136.10077609836,2566.75929161485
"s1_raw[76,3]",-0.008266352018185,0.01001284395,1.02706178285382,1.045013256441,-1.676582985,1.69425767,1.00245457830388,6983.07392490931,2185.39786146981
"s1_raw[77,3]",0.015033782141725,0.00174381055,1.01767069659154,1.024082287704,-1.65462247,1.6676253,1.00308195998029,7260.09510350019,2713.71218672906
"s1_raw[78,3]",-0.0270059588345675,-0.00928357105,1.00485121824392,0.99464203419273,-1.6920669,1.63741696,1.00194082280873,6936.11099179877,2556.59143759355
"s1_raw[79,3]",-0.0228051218677825,-0.0123296225,0.980494486422587,0.98101840641,-1.663647655,1.5830594,0.999900709770885,7090.03046816659,3087.42950808342
"s1_raw[80,3]",-0.004949708993685,0.006778082,1.0215788999019,0.978146921556,-1.688403615,1.700399855,1.00034248930663,6708.17221491067,2796.14430327091
"s1_raw[81,3]",0.016552421258645,0.019737641,1.00756941992332,0.977662941612,-1.651736565,1.725440025,1.00380438833726,6190.75535970634,2738.15248746191
"s1_raw[82,3]",0.0007869438126975,-0.0201447225,0.991045476899167,0.997140517569,-1.633340025,1.63530445,1.00233114328658,5818.83081810718,2820.62632800003
"s1_raw[83,3]",0.0085270527792525,0.0115248175,0.984561428563992,0.9791011192095,-1.660157115,1.595456875,1.00169352446047,7336.93723413835,3438.01385242588
"s1_raw[84,3]",-0.00503979935293075,-0.00945315245,1.00141626803251,1.00699263556563,-1.659768705,1.62120129,1.00019317359413,6982.71784995846,2973.66557156078
"s1_raw[85,3]",-0.0021758575905625,-0.0052940045,1.01180669066339,1.032165875097,-1.65570412,1.65577011,1.00097451644557,7215.43676040838,2809.13591548184
"s1_raw[86,3]",0.0027722609366025,-0.00187991905,0.972819357522343,0.97688696218953,-1.6071092,1.581168005,1.00125938478694,6949.91106384496,2794.16073516953
"s1_raw[87,3]",-0.004525663894259,-0.00259435505,0.983699767782771,0.98944377750687,-1.60357886,1.619041945,1.00049399520872,8169.5980952071,3145.75757696935
"s1_raw[88,3]",-0.002403578897405,-0.012614126,1.00217393385916,0.99369011448,-1.68081919,1.676165125,1.00087072768256,8899.89401877103,2599.74857395599
"s1_raw[89,3]",0.00841496246944,0.024626431,1.01831277709001,1.010874730929,-1.71249794,1.67713769,1.00161577567449,7208.8183542999,2589.81406506802
"s1_raw[90,3]",0.00161661659815075,0.027370696,1.01253713187617,0.9786047543664,-1.67590639,1.6653113,1.00095798039341,5994.54765967337,2672.97704884552
"s1_raw[91,3]",-0.0027948691569925,0.0099051335,0.966513990191527,1.011597498429,-1.557356405,1.57478004,1.00092221746546,5849.27963927758,2801.59681657843
"s1_raw[92,3]",0.00968956981707,0.0145316775,0.991747862872293,0.994963919922,-1.646516135,1.62395125,1.0027720980272,9725.84122558501,2781.85256188372
"s1_raw[93,3]",-0.0172571577916275,-0.0140698575,0.974450767349145,0.990694810287,-1.61437433,1.5999422,1.00078493703269,7075.35843787419,2715.26725921122
"s1_raw[94,3]",-0.026146369797645,-0.023085852,0.98166148729334,0.985245009903,-1.65580507,1.56775101,1.00026269283312,6587.9977604039,3063.2791919668
"s1_raw[95,3]",-0.0103109598123915,-0.00175858835,1.02091824119386,1.03947691172829,-1.668666175,1.656111595,0.999974366211894,7252.28927862493,2660.62477459469
"s1_raw[96,3]",-0.0109893227920025,-0.00961983125,1.03241795614276,1.03475382567375,-1.67873975,1.68242579,1.00026567078814,6836.69738584108,2526.6552896926
"s1_raw[97,3]",0.007370521002905,-0.00291055265,1.01222003077144,1.023892040472,-1.66062645,1.69169634,1.00144553194937,8497.67189465992,2696.3860513604
"s1_raw[98,3]",-0.021591621688695,-0.028429315,1.02450756445038,1.015660074471,-1.70462487,1.64631154,0.999801721413146,6813.68390958193,2880.55152094958
"s1_raw[99,3]",0.00518831972071025,0.0065027213,0.965678312193097,0.99804562263,-1.5744263,1.582820625,1.00128393921915,9061.00585075874,2757.15777429745
"s1_raw[100,3]",-0.0168263175815282,-0.0447822425,0.993832146256857,0.980044812642,-1.624227305,1.664994675,0.999881945791375,6698.32938370781,2833.45971197342
"s1_raw[101,3]",-0.00461180270207,0.00375498105,1.01626988911968,0.96020362006527,-1.7437145,1.651960265,1.00073726241655,6812.51869490382,2792.70513461581
"s1_raw[102,3]",0.0182766176970425,0.019631176,1.00549807554561,1.0201257383184,-1.590879745,1.634584655,1.00257341158813,4281.04935960657,3008.23425458984
"s1_raw[103,3]",-0.0056273672576025,0.0019206282,1.0250362255788,1.02467956794,-1.7149054,1.65680642,0.999521002885194,6698.74793494774,2486.30090608612
"s1_raw[104,3]",-0.0135885863474925,-0.011354847,0.965594486959452,0.969336015081,-1.602572775,1.57783891,1.00332370019561,8939.28489435067,2659.66424128827
"s1_raw[105,3]",-0.0055324876061,-0.000198243035,1.00250247866158,1.00744730522669,-1.669082825,1.592646155,1.00014919291551,4996.87591545581,2798.8896017575
"s1_raw[106,3]",-0.00441704752529,-0.026022574,1.00257316900602,1.014331398003,-1.616594405,1.651382775,1.00131474147693,6980.96315495798,2938.04987303829
"s1_raw[107,3]",-0.001486250063355,0.00306107705,1.01001172631812,1.02525041645733,-1.639660785,1.664187585,1.00124758348538,7627.09768680641,2953.97994871202
"s1_raw[108,3]",0.0032656731787375,0.017393271,0.994049074738562,0.998093614392,-1.63836071,1.607847325,0.999832662638293,5316.09198701722,2665.90134565649
"s1_raw[109,3]",-0.03226761472649,-0.032780936,0.998442695228959,1.008310766967,-1.693909115,1.611907125,1.00009239080137,5423.60940632646,2863.28564511087
"s1_raw[110,3]",0.0045125607221885,0.0133847215,0.975453063800124,0.981562854195,-1.600743485,1.6278094,1.00091703196548,9732.02339318711,3025.92882094106
"s1_raw[111,3]",-0.0067440948869475,-0.0263249015,1.01826874666954,1.0405804803681,-1.670504515,1.64488081,1.00046750128964,7508.25241347906,2717.64733973915
"s1_raw[112,3]",0.0623000747811425,0.0559354335,1.00812553887094,0.985636801779,-1.62195545,1.707120095,1.00244618454722,5957.08977407872,3064.44336865505
"s1_raw[113,3]",1.42803928884425,1.4054288,0.525714626480253,0.52893415512,0.6185962245,2.33639384,1.00012127307451,3042.88220866904,3215.94857006115
"s1_raw[114,3]",0.000422409521887499,0.00560485925,1.00364121343809,1.01604438663,-1.629300195,1.61855793,1.00170732709233,9064.37304829734,2710.58348679053
"s1_raw[115,3]",0.000371425492109999,0.00504311875,0.978458530174425,0.95524494546075,-1.60806377,1.61005271,1.00048165676221,5848.9097466841,2460.83918997301
"s1_raw[116,3]",0.022512059133325,0.0268468025,0.996965505387079,1.022490642474,-1.621797555,1.664418045,0.999661507828702,6312.85518167788,2701.55852662263
"s1_raw[117,3]",-0.0131329349689275,-0.0139217205,0.995006862411945,0.9564115377957,-1.691978315,1.63229676,1.00362224575156,10471.548974876,2230.22383008438
"s1_raw[118,3]",0.0129535122512375,0.011194429,1.01111576203061,0.995882131167,-1.646135865,1.6633014,1.00110078321326,8442.9312561415,2659.15054566268
"s1_raw[119,3]",-0.00633930516805,-0.0207199775,0.985965446047779,1.007289403827,-1.628821525,1.603584325,1.00100425286969,7322.05211613884,2871.97232231417
"s1_raw[120,3]",0.00225931354035475,0.0001793097945,0.989922597137272,1.005747277437,-1.60676548,1.63906189,1.00096786350474,7044.69284310913,2808.58310901951
"s1_raw[121,3]",0.0058096753704525,0.0119269465,0.987274308484122,0.9952098854859,-1.57214364,1.610421385,0.999941578458704,8043.08241895517,2541.6386920706
"s1_raw[122,3]",1.12565790519097,1.12849205,0.930791018757306,0.889344600459,-0.3887728495,2.654510635,1.00142708381668,6380.54606808799,3400.24387831097
"s1_raw[123,3]",2.12881114734732,2.13496755,0.729302120482026,0.74029709523,0.93532204,3.320420415,0.999374166750241,3953.65831424833,3153.95418720347
"s1_raw[124,3]",0.0131127032774175,0.0015189127,0.99203971915762,0.99598727374902,-1.616356365,1.66299667,1.00297556132239,7632.85862324458,3095.83458939743
"s1_raw[125,3]",0.00970489841333005,0.000568551915,1.00677454131658,1.00797112097218,-1.61682797,1.6844128,1.00062155284676,4485.20223838788,2881.44483374232
"s1_raw[126,3]",0.008550812564965,0.025176348,0.990020802111126,0.9712184900922,-1.643063125,1.60515782,1.00380515197869,9243.9723525997,2796.11892997273
"s1_raw[127,3]",0.001602907969993,-0.0016564769,0.989296991063119,0.987493795344,-1.640963475,1.6229346,1.00152371863113,7408.10324485738,2500.68876089718
"s1_raw[128,3]",0.0138551253207425,0.0120780885,1.01861162064208,1.018878206031,-1.65683133,1.712009775,1.00058399441513,8592.88652315585,2662.37744653301
"s1_raw[129,3]",-0.0030088120445125,-0.00323909855,0.982924797994805,0.975835281288,-1.639507445,1.62641516,1.00139435248871,8528.86472030412,2775.27384879951
"s1_raw[130,3]",0.0100872879832375,0.0119337215,0.979490882210351,0.9859910149341,-1.59088268,1.637415995,1.00102688956385,6214.89752469741,2662.18744772377
"s1_raw[131,3]",-0.0101597404217657,-0.0049041638,1.00249398548481,1.032990808563,-1.656897835,1.614180905,1.00010556393023,6005.49938592916,2944.98465710542
"s1_raw[132,3]",-0.0028246435462625,-0.0086671121,1.00144216458129,0.99449539919646,-1.64458293,1.668751435,1.00156807525935,7514.00310538203,2709.95355506126
"s1_raw[133,3]",-0.000464136809074999,0.013850356,0.984009363973613,0.997197701451,-1.60035725,1.605817125,1.00288197062863,6645.22168782971,2806.13222233975
"s1_raw[134,3]",-0.003623710078547,-0.0199779605,1.00020437518683,0.993253429476,-1.64262672,1.650250005,1.00005659022551,7353.80035653028,2688.80651438855
"s1_raw[135,3]",0.0040968541187575,0.0184798235,0.973707889933634,0.968976603189,-1.59853043,1.611799735,1.00174867601206,8025.7894838365,2888.14021675034
"s1_raw[136,3]",0.0104865413003645,0.013799799,0.997736320462974,0.9850924562934,-1.60407153,1.641835045,1.00195307334209,9705.86207302365,2936.84676855112
"s1_raw[137,3]",-0.0094884570164425,0.010797926,1.02506053630798,1.011554503029,-1.7223725,1.68483301,0.999977059122091,7490.13459002161,2657.92194243175
"s1_raw[138,3]",0.0167791518991353,0.016391988,1.02713246715826,1.0242405003978,-1.674457825,1.66712619,1.00058432132856,4727.87398688421,3078.9099176063
"s1_raw[139,3]",-0.0121911968403415,-0.0161337285,0.996434782771656,1.0098916759491,-1.594412405,1.584856365,1.00153882642074,5470.89804080599,2633.32105707795
"s1_raw[140,3]",-0.023001866972741,-0.0381490175,0.99210207885817,0.979315907178,-1.63141747,1.637368615,1.00076742008311,3533.22029519262,2522.60071362936
"s1_raw[141,3]",0.015621799661125,0.0227630745,1.00208095375464,1.0067079866697,-1.66692938,1.61908848,1.00212391443622,4543.1690772213,2859.72849496795
"s1_raw[142,3]",0.001978358829585,-0.00787029615,1.0112992979879,1.044281348712,-1.650942565,1.693560535,1.00288320496924,5813.03863764584,3013.72354266354
"s1_raw[143,3]",-0.0105535289093318,-0.0053351752,0.997760923706215,0.96604674066348,-1.65098438,1.67252998,1.00072701599184,6104.63060662741,2584.01321967523
"s1_raw[144,3]",0.0110510517241872,0.0219430655,0.982354893551139,0.997798458384,-1.60912054,1.639199585,1.00179466200408,8651.00155764009,2966.97408765039
"s1_raw[145,3]",-0.027045040143535,-0.0161073465,0.9906967610796,0.975993126297,-1.704897495,1.604478175,1.00141135701962,6451.20337282919,2904.06959021448
"s1_raw[146,3]",-0.0043750411019625,-0.021355608,1.00411997380091,0.9726064053258,-1.669460235,1.659564425,1.00055475485347,5218.50812195795,2399.86657318095
"s1_raw[147,3]",-0.0113247612606025,0.00874413,0.983436024974527,0.990170777904,-1.647436125,1.577084075,1.00120165364267,7732.20609952374,2719.82091500229
"s1_raw[148,3]",0.000692416639975,0.019022463,1.02575798397987,0.991675120233,-1.70243155,1.688624705,1.0010886860503,10137.1412064973,2807.65150901111
"s1_raw[149,3]",0.019234843880796,0.0126706775,1.00508301610351,1.0130875670265,-1.608085235,1.675915695,1.00132777310977,4974.19618817151,2560.33620344922
"s1_raw[150,3]",0.015911972752855,0.0138815555,0.983355306540227,0.953036659092,-1.63726348,1.65121719,1.0000044998039,7389.60503606253,3112.59333745494
"s1_raw[151,3]",0.0052425690760575,0.0046672766,0.980305903276346,0.99938261885616,-1.615076165,1.63630649,1.00255162852891,4945.64124063217,3055.87835392674
"s1_raw[152,3]",-0.002429070017566,0.0027789777,1.0209348675951,1.01932513179798,-1.660293865,1.68655882,1.00222303603473,7537.49633292524,2864.96039744331
"s1_raw[153,3]",-0.0012591740952825,-0.00898519935,1.01677264244582,1.023776790561,-1.66491751,1.66027399,1.00169471600463,6861.99089348657,2698.79462897262
"s1_raw[154,3]",0.0246418821729875,0.0318480705,1.02514852000041,0.9985434196647,-1.65354136,1.70317209,1.00046666602254,8869.50107362865,2776.02582030486
"s1_raw[155,3]",0.0079024951063875,0.015941102,1.00096738134512,1.004414420037,-1.60998306,1.63442197,1.00391922824297,8681.58897217937,2893.53794886519
"s1_raw[156,3]",-0.00371625103316,-0.00602030945,0.989886928395387,1.01070229053843,-1.622736285,1.611406545,1.00107253292941,6658.38765129949,3269.58643645376
"s1_raw[157,3]",0.0036512735010525,-0.014124241,0.958632303531521,0.9653400315006,-1.55424794,1.579397705,1.00004023066442,4590.44621347288,2797.86992712933
"s1_raw[158,3]",-0.0023440029769125,-0.0071904812,1.01078385710863,1.03988705396688,-1.686539365,1.693066045,1.00019709734154,8746.21204420653,2713.7439139449
"s1_raw[159,3]",0.0149995577405175,0.00920553215,1.02965279099586,1.014796504449,-1.68617229,1.73740374,1.00143780294967,9181.75357067471,2624.01666721214
"s1_raw[160,3]",-0.0042767385845725,0.0050773727,0.97904467441109,1.00461465258,-1.67074439,1.5935685,1.00134982892951,6838.4510169125,3189.87789209747
"s1_raw[161,3]",0.0003416151681455,0.012766716,0.97905300083683,0.964568084676,-1.58521875,1.58639117,1.00181680571518,7005.48384108977,3121.74423506469
"s1_raw[162,3]",0.00098193971953,0.014401833,0.984730946693152,0.9629849466048,-1.609077995,1.61905451,1.00330268494865,6875.53606581153,3052.71688975982
"s1_raw[163,3]",-0.0006874464864295,0.013853715,0.952917589729511,0.970810979691,-1.604278485,1.50299371,0.999785755341958,6120.05527714543,3060.64973342765
"s1_raw[164,3]",-0.0020711588459075,-0.0090280198,0.826393200421011,0.841271599392,-1.361353885,1.371569565,1.00015967767293,5314.40525472338,3485.71214171207
"s1_raw[165,3]",-0.0120318284190875,0.00097041753,1.00382264253406,0.970693413173022,-1.68862091,1.668508705,1.00262515350263,6227.93669839938,2975.30280191355
"s1_raw[166,3]",-0.0061878822676175,0.004555923,1.00173637505777,1.010338029729,-1.656035975,1.637442025,0.999964270403966,7265.58175219508,2538.29020570883
"s1_raw[167,3]",-0.0101925128242775,-0.00752746355,1.00254157317836,1.012277085204,-1.650794845,1.626458045,1.00033090657227,10059.4157300565,2971.21542660724
"s1_raw[168,3]",0.0139408395109953,0.017035527,1.00548810519536,1.027165154253,-1.63947214,1.64918019,0.99980106409353,9242.06339005979,2778.78030375288
"s1_raw[169,3]",0.00495821367022,-0.00634486465,0.983794825363642,1.003947971838,-1.5897232,1.613572645,1.00157740984809,8838.36595426446,3147.43053569917
"s1_raw[170,3]",-0.0047876044605875,-0.001878971,0.972126562889138,0.968440932396,-1.64733898,1.600978425,1.00038920769234,4876.29525436587,2904.28803195494
"s1_raw[171,3]",-0.018765731878375,-0.0215014715,1.019144168588,1.040168104815,-1.679630115,1.64501217,1.00076383315934,7203.48045585774,3137.25922989221
"s1_raw[172,3]",0.014272996425,0.019171968,0.997630115138293,0.9871810438392,-1.625215,1.64886959,1.00131065725383,7031.08382710499,2924.11775491603
"s1_raw[173,3]",0.012177290333975,0.0128709895,1.01594391311553,1.0412374604583,-1.677477065,1.67394033,1.00047286452252,10544.6624625098,2479.36969327909
"s1_raw[174,3]",-0.0246215979904425,-0.0129945525,0.979567174852863,0.977855850111,-1.66204872,1.594360785,1.00497249047882,7319.24592432186,2688.13172071985
"s1_raw[175,3]",-0.00188632161135775,-0.00823348525,1.00479061002502,1.01130974763735,-1.62614668,1.678740285,1.00029259736095,7888.84339080716,2848.77995966081
"s1_raw[176,3]",0.0018851050907325,0.0118297775,0.979316852056912,0.969480983709,-1.625640315,1.624385855,1.00281607260677,7155.00276774671,2735.32356631821
"s1_raw[177,3]",0.0127873357828,0.026529552,0.987848550098018,0.96988378389,-1.622218015,1.66489352,1.00243951812952,8752.59235316696,2984.19203187652
"s1_raw[178,3]",-0.00194462518933425,0.0054885193,1.0096343778242,1.014434698158,-1.63895429,1.645116495,1.00025247960535,8235.33916215035,2876.14242323846
"s1_raw[179,3]",0.00288116856676,-0.0018956272,0.98950129447607,1.029687390438,-1.631294875,1.629209685,1.00196384130548,5313.60912942124,2752.93724521027
"s1_raw[180,3]",-0.001419199371925,0.00994010655,0.972023805268213,0.98991713239797,-1.60563504,1.61868667,0.999621059901177,8780.75555376185,2403.01118681876
"s1_raw[181,3]",-0.015527720261097,-0.0171092115,0.98514916273013,0.9883039124469,-1.62995065,1.577157355,0.999999210243694,9757.90474005826,2284.14867950955
"s1_raw[182,3]",-0.0169397394457475,-0.00413649835,0.991597607705173,0.97171121196471,-1.676436985,1.620508565,1.00105468873339,4722.18158580399,3016.06388932579
"s1_raw[183,3]",-0.897673474850587,-0.89696562,0.976634955222656,0.979921549278,-2.540928815,0.684455888499999,1.00182790128561,6189.99358545158,3277.89322380917
"s1_raw[184,3]",-1.43510249785168,-1.42343435,1.02830813506369,1.035315169539,-3.137880155,0.234874097,1.00108288479915,5311.04803928623,3454.76294118725
"s1_raw[185,3]",-0.00192341592928,0.0085883241,0.985339884718594,0.979605295872,-1.603781365,1.605795445,1.00141672311779,10276.738585947,2946.27839327125
"s1_raw[186,3]",-0.0203457921399975,-0.0373518885,1.00476323892334,1.002360047934,-1.628954865,1.639513815,1.00025537117501,8387.61219910193,2650.11128420087
"s1_raw[187,3]",-0.012720285809205,-0.0186068885,1.00099480983679,0.977857681122,-1.6266814,1.63321061,1.00052296338087,4718.23186808864,2559.76287121113
"s1_raw[188,3]",0.0154363724276675,-0.0043527503,0.994328093283436,0.972271829949,-1.62269127,1.68024745,1.00183995643823,9530.50299928988,2991.40058707888
"s1_raw[189,3]",-0.01643633839166,-0.00560240145,0.986107776796311,0.984069248799,-1.6797305,1.609045545,1.00263981848476,5381.20259028478,2873.21034572036
"s1_raw[190,3]",0.00264766128795025,0.00304281605,1.01497826718255,0.976058612739,-1.69203343,1.68090993,1.00215514391761,6975.13532124968,3261.15730490628
"s1_raw[191,3]",-0.01607383429506,-0.017328361,1.01006358249242,1.011653607426,-1.70344826,1.63741507,1.00462333827934,8456.07880965938,2403.56132749733
"s1_raw[192,3]",-0.014735715685308,-0.014793574,0.982289902406015,0.9955554788046,-1.601168705,1.58834378,1.0015609737975,4820.01589693298,2492.27745344596
"s1_raw[193,3]",0.016277019494075,0.0341535455,1.03180542416451,1.035991872657,-1.689950465,1.6874979,1.00302642200713,6581.27997951586,2861.08682638454
"s1_raw[194,3]",0.00607491989825,-0.00677213555,0.985802308614975,0.96109641287457,-1.623734565,1.64348857,1.00687895532987,8513.30468110334,3085.4916396657
"s1_raw[195,3]",6.56891349150018e-05,-0.00365082985,1.00229299290177,0.988178356242,-1.65028133,1.65382636,1.00155503206651,8610.14773060099,2709.52749063474
"s1_raw[196,3]",0.0209702103516825,0.028104399,1.04376891221121,1.0442735709924,-1.69909988,1.75040959,1.00044100952327,8912.43015694815,2764.51553653845
"s1_raw[197,3]",0.0038359110820865,0.0177926785,0.995585037551371,1.014296075058,-1.669690365,1.61825584,1.00291299181701,7193.6362576135,2859.10761071519
"s1_raw[198,3]",0.00898184781537375,0.00631814075,1.00830264071113,1.005252882228,-1.63047357,1.681248455,1.00076799647219,8682.19544998262,2928.93252072215
"s1_raw[199,3]",0.010152242145375,0.014239198,1.00855717962741,1.0079374216002,-1.626852815,1.690809335,1.00253268009083,6736.88832011882,3007.31530658839
"s1_raw[200,3]",-0.01416746030586,-0.00366103005,1.03647360086518,1.03942304649813,-1.762662435,1.667679145,0.999798029972863,9339.86454766705,3004.12769165241
"s1_raw[201,3]",0.00178707909285675,0.00266135675,1.01433114865534,0.99778276024455,-1.71552141,1.70402711,1.0010124993236,6014.2327582366,2835.7295456457
"s1_raw[202,3]",-0.01795560156458,-0.014940913,1.00571151278639,1.0083483909072,-1.672970735,1.62496404,1.00350288767771,5867.27167911278,2640.67742940109
"s1_raw[203,3]",0.005116483778095,0.0235392805,1.02065330138107,0.9984039826173,-1.67516214,1.673464385,1.00092692698185,8991.62417336842,2715.46354678353
"s1_raw[204,3]",-0.007273720155385,-0.014462025,1.00848294396035,1.027292917308,-1.642261895,1.666772605,1.00376747911416,9130.45295155708,3041.88312431243
"s1_raw[205,3]",0.0319378022314725,0.0396737785,1.00728499903117,1.0007150639451,-1.62655035,1.73025991,1.00216492097998,4991.00729441376,2662.86277614348
"s1_raw[206,3]",0.0072576694724725,0.00978457235,1.01352647476035,1.024972737264,-1.639740425,1.6949065,1.00070726892984,5982.7279682075,3019.86092265678
"s1_raw[207,3]",0.0052171337967175,-0.00487568685,1.00305884774997,1.022996246139,-1.634523435,1.672467315,1.00172958648763,8110.52073718612,3026.10922492643
"s1_raw[208,3]",0.0147720885350275,0.00337213915,1.04512653329141,1.04577827188821,-1.71645799,1.724926715,1.00200469214601,10148.806302004,2564.070364692
"s1_raw[209,3]",7.40228084799996e-05,0.00559164915,1.02774911552548,1.032750760797,-1.760127695,1.70846306,1.00142431030884,7622.99251485133,3091.24116876135
"s1_raw[210,3]",0.0018850749505775,0.00441185155,0.989763162900469,1.00459865762403,-1.620798355,1.64173335,1.00092475896994,5964.41259970007,2768.67399685422
"s1_raw[211,3]",-0.0235422459861775,-0.028550383,1.00466271559657,1.0232404792848,-1.65653478,1.62535688,1.00064802137581,7226.57699333179,2770.23884198009
"s1_raw[212,3]",-0.001487265982109,-0.00116744925,1.00141911597034,0.98720184064005,-1.668311265,1.691711595,0.999653551766876,8723.33428625655,2855.34639810156
"s1_raw[213,3]",-0.0039063175995925,0.0057005714,0.976769225792498,1.010374086561,-1.580740445,1.61145126,1.00339150405945,7867.38670611077,3080.82417111414
"s1_raw[214,3]",0.0034914757124375,0.0092449838,0.995177249766934,0.99554380006788,-1.680911015,1.651842805,1.00144367309321,8355.45835964871,2740.45705376842
"s1_raw[215,3]",0.056989969530615,0.052151959,0.997568692627372,0.9734729420304,-1.553066015,1.74193483,1.00112904231631,5728.14679911058,2753.68714271532
"s1_raw[216,3]",0.0452050583890925,0.059451636,0.98433915594317,1.013472853995,-1.57339766,1.631319475,1.00089501947053,5769.23137090107,2654.03857738733
"s1_raw[217,3]",-0.00921115046152,-0.0157630915,1.01104015620372,1.045219634361,-1.656059145,1.61223451,1.00246449462105,6934.54604515329,2895.47079634003
